userName,score,at,content,clean,sentiment_score,sentiment,cluster,pca1,pca2
Ahyaniaj Dua,1,2025-05-25 14:07:37,"Aplikasi shopee sekarang banyak paket gak jelas, di daerah saya banyak korban. paket dikirim mengatasnamakan nama dana alamat si penerima. Tetapi bukan dari apalikasi yang di buat oleh si penerima.",aplikasi shopee sekarang banyak paket gak jelas daerah banyak korban paket kirim mengatasnamakan nama dana alamat si terima bukan apalikasi di buat si terima,0.0,neutral,0,-0.05619484869350026,-0.043914457759090225
agustinus barus,5,2025-05-25 14:06:24,Sesuai dengan pesanan,sesuai pesan,0.0,neutral,2,-0.05068648072173274,-0.06569931647433891
Mohd mulya ikhsan,5,2025-05-25 14:03:26,oke,oke,0.0,neutral,1,-0.054432112766513545,-0.5802647367182039
chika Geming,5,2025-05-25 14:03:18,sgt bagus sekali,sgt bagus sekali,0.0,neutral,1,-0.04399942150359661,0.2029195434457096
WIRIYANTO,2,2025-05-25 14:03:09,"Ini Shopee Knp, Kok Ga Bisa Lanjut Ke Pembayaran udah Di Ulang2 Sampai Install Ulang Tetep Ga Bisa Mohon Di Perbaiki.........",shopee knp kok ga lanjut bayar udah ulang install ulang tetep ga mohon baik,0.0,neutral,1,-0.03977588402595783,-0.08939686504728271
awalu din,1,2025-05-25 14:01:49,"Smakin berat, smakin rakus",smakin berat smakin rakus,0.0,neutral,1,-0.02173194254070404,-0.06917129569024696
nurvita anggraini,5,2025-05-25 13:57:52,Membantu sekalii kalau males belanjaa ke luar tinggal kring dan datang hahaha apalagii sering gratis ongkirr,bantu sekali kalau males belanjaa luar tinggal kring datang hahaha apalagi sering gratis ongkirr,0.5859,positive,2,-0.045708692484110615,-0.02864965709586119
Asna Asyila,5,2025-05-25 13:57:33,suka dweh sama shoppe dateng nya cepat barang barang nya juga bagus bagus,suka dweh sama shoppe dateng nya cepat barang barang nya bagus bagus,0.0,neutral,1,-0.09245394040685362,0.3421243775584631
Pengguna Google,1,2025-05-25 13:57:30,"kalo pesen shopee food LAMA BANGET dapet driver nya udah nungguin hampir SATU JAM tuh buat driver doang biasanya juga udah langsung dapet, bikin ga mood makan aja",kalo sen shopee food lama banget dapet driver nya udah nungguin hampir satu jam tuh buat driver doang biasa udah langsung dapet bikin ga mood makan aja,0.0,neutral,0,-0.0384036118123693,-0.05814392590355586
Intan Amanda,1,2025-05-25 13:57:19,PENIPUAN.,tipu,0.0,neutral,1,-0.024299064152291508,-0.07087755453604265
Harki Palawa07,5,2025-05-25 13:56:30,apk nya bagus dan amanah,apk nya bagus amanah,0.0,neutral,1,-0.07375940042615145,0.2875729435027668
"Anis Zuliatri, S.Pd.",5,2025-05-25 13:56:22,aplikasi ini sangat memudahkan kita untuk belanja,aplikasi sangat mudah untuk belanja,0.0,neutral,1,-0.1390453389773224,0.18520299275603347
Hari Suryadi,5,2025-05-25 13:54:55,oke,oke,0.0,neutral,1,-0.054432112766513545,-0.5802647367182039
Mas Chebonk,5,2025-05-25 13:54:24,aplikasi nya gampang banget,aplikasi nya gampang banget,0.0,neutral,1,-0.045158170843678874,0.12287536333270037
Sandra Sanger,5,2025-05-25 13:54:21,tolong dong sistim COD dibuka,dong sistim cod buka,0.0,neutral,1,-0.024503281411993483,-0.07354867837752195
Lie Hokkian,5,2025-05-25 13:53:59,Mau cari belanja apa aja semua ada di Shopee senang belanja disini 😉👌,mau cari belanja apa aja semua di shopee senang belanja sini,0.0,neutral,1,-0.08946244836796435,-0.0826707327540909
BISRI NDEMET,5,2025-05-25 13:53:11,oke,oke,0.0,neutral,1,-0.054432112766513545,-0.5802647367182039
Syah Rul,5,2025-05-25 13:53:06,aplikasi yang sangat membantu untuk melakukan pembelian dan juga lumayan murah👍👍,aplikasi sangat bantu laku beli juga lumayan murah,0.0,neutral,1,-0.100898926357459,0.1443328066466845
wi darto,5,2025-05-25 13:51:41,minusnya lemot,minus lot,0.0,neutral,1,-0.02236086164927666,-0.07137794920781604
Muslik Sugianto,5,2025-05-25 16:35:18,baik,baik,0.0,neutral,1,-0.052414516800189916,-0.1306391475931695
Lukman Tunuu,5,2025-05-25 16:34:52,bagus dan membantu,bagus bantu,0.0,neutral,1,-0.09729764087415763,0.48018369821111556
Fun Min,5,2025-05-25 16:34:15,Suka sekali belanja di shopee.banyak bonus nya.mantap shopee.😊😊😊👍. 👍,suka sekali belanja shopeebanyak bonus nyamantap shopee,0.5423,positive,1,-0.06518943993478393,-0.048036652245842734
Indri Novita,5,2025-05-25 16:34:08,memuaskan,muas,0.0,neutral,1,-0.02377070469282814,-0.08307803811847277
Khanaya Assyifa,5,2025-05-25 16:31:06,belanja online yang mudah sekali,belanja online mudah sekali,0.0,neutral,1,-0.07913877663376588,-0.024223000239768186
arif fahrudin,5,2025-05-25 16:31:04,maknyus,maknyus,0.0,neutral,1,-0.02069141491680265,-0.06733851137160043
HN AMRI,5,2025-05-25 16:30:45,kurir rekomendasi shopee sangat cepat,kurir rekomendasi shopee sangat cepat,0.0,neutral,1,-0.10571313809726846,0.12076911568016396
Boy Min,5,2025-05-25 16:30:33,aplikasi yg sangat membuat belanja yg semakin mudah,aplikasi yg sangat buat belanja yg makin mudah,0.0,neutral,0,-0.12154719767673633,0.11254782797377372
akbar jaya,5,2025-05-25 16:29:28,Keren,keren,0.0,neutral,1,-0.02664222138143835,-0.08710472698368289
Wahyudi Arianto,5,2025-05-25 16:29:26,luar biasa,luar biasa,0.0,neutral,1,-0.022471075265027958,-0.06981499185724978
Agung Wijaya,5,2025-05-25 16:28:44,TOP MARKOTOP,top markotop,0.2023,positive,1,-0.022648261092904038,-0.07719317481559279
Lida Nur,5,2025-05-25 16:28:09,terbantu dengan ada nya shopee,bantu ada nya shopee,0.0,neutral,1,-0.11252899016677516,0.12923334387588353
Multi Hasby,5,2025-05-25 16:26:27,pelayanan bagus pengiriman sesuai terimakasih,layan bagus kirim sesuai terimakasih,0.0,neutral,2,-0.0750119017299123,0.188753641091207
Dashhh Ucihaa,5,2025-05-25 16:26:12,pelayanan Shopee terbaik,layan shopee baik,0.0,neutral,1,-0.0780208569387927,-0.10376828340911241
Samsi Nur iman,5,2025-05-25 16:25:21,belanja bisa di mana saja... simple,belanja di mana simple,0.0,neutral,1,-0.0572835624430508,-0.06977920285876948
Chece Abdul Manap,2,2025-05-25 16:25:08,"pengiriman lama banget sekarang udh 5 hari belum sampe"" 🤦",kirim lama banget sekarang udh hari sampe,0.0,neutral,1,-0.020067768070033236,-0.028801381610961747
Asqia Jpr,3,2025-05-25 16:24:54,bgus,bgus,0.0,neutral,1,-0.020691359741591843,-0.06733514695339023
fadzza laptop,5,2025-05-25 16:24:24,sangat membantu untuk keperluan berbelanja,sangat bantu perlu belanja,0.0,neutral,1,-0.14058704924318813,0.20648437210078963
Almahyra Almahyra,5,2025-05-25 16:23:17,mantap,mantap,0.0,neutral,1,0.9467811005571383,0.036887076522792155
Deril Permana,5,2025-05-25 16:21:47,Alhamdulillah aplikasi nya bagus dan proses cepat dan mudah,alhamdulillah aplikasi nya bagus proses cepat mudah,0.0,neutral,1,-0.10997144036749168,0.31728364571055423
Ahuat. Jr,5,2025-05-25 16:20:30,"belanja terjankau ,💯👍",belanja terjankau,0.0,neutral,1,-0.05721657058254337,-0.06178515832548768
Ahmadi Adi,5,2025-05-25 16:20:28,ok,,0.0,neutral,1,-0.018321767066477642,-0.056611238639814085
edi susanto,5,2025-05-25 16:20:16,ok,,0.0,neutral,1,-0.018321767066477642,-0.056611238639814085
Robby Waworuntu,5,2025-05-25 16:20:15,sesuai jadwal,sesuai jadwal,0.0,neutral,2,-0.03759966828801053,-0.0662365373633797
Keluarga Asnawi,5,2025-05-25 16:18:56,selalu amanah,selalu amanah,0.0,neutral,2,-0.028862731049493162,-0.042463917378026295
Citra Sembiring,5,2025-05-25 16:18:13,Happy shoping,happy shoping,0.5719,positive,1,-0.020691382824879843,-0.06733565317681839
Tommy Saputra,5,2025-05-25 16:17:45,Aplikasi mudah dan claim prodak yg tdk sesuai cepat prosesnya.,aplikasi mudah claim prodak yg tdk sesuai cepat proses,0.0,neutral,0,-0.08055206551523918,0.03449087749754353
Robi Maulana,5,2025-05-25 16:16:18,"mantaaapppp...selalu gratis ongkir,pilihan produk lengkap,qualitas produk toko BS dinilai berkala,🌟⭐🌟👍💯..saran : fitur pencarian produk yg msh kurang akurat",mantaaappppselalu gratis ongkirpilihan produk lengkapqualitas produk toko bs nilai berkalasaran fitur cari produk yg msh kurang akurat,0.0516,positive,0,-0.028693878453068093,-0.06712361298917541
Jaya Saputra,4,2025-05-25 16:16:01,maps pengiriman kadang muncul kadang tidak sama pengirimannya sekarang jadi agak lambat,maps kirim kadang muncul kadang sama kirim sekarang jadi lambat,0.0,neutral,0,-0.044007679052760096,-0.04204094924119095
Erna Renate Djaga kota,5,2025-05-25 16:15:56,mantap,mantap,0.0,neutral,1,0.9467811005571383,0.036887076522792155
Sutriatno,5,2025-05-25 16:15:43,aplikasi ini sangat bagus,aplikasi sangat bagus,0.0,neutral,1,-0.1438434564889974,0.6095338657426566
IHIAMI Marahullah,5,2025-05-25 16:15:29,bagus barangnya,bagus barang,0.0,neutral,1,-0.07832838578630487,0.4867390699120378
Roni Rina,4,2025-05-25 16:12:36,"GK suka sama kurir nya,Erin.kurir nya judes dan konsumen yang ambil ke rumah kurir, bukan kurir nya yang anter ke rumah konsmennya,tapi kalo dari shopee nya,belanja puas, harga murah, kualitas bagus, terimakasih shopee",gk suka sama kurir nyaerinkurir nya judes konsumen ambil rumah kurir bukan kurir nya anter rumah konsmennyatapi kalo shopee nyabelanja puas harga murah kualitas bagus terimakasih shopee,0.0,neutral,1,-0.07500546621714022,0.05559676880827524
Edy Maksum,5,2025-05-25 16:12:04,layanan cepat tapi sayang payletter saya masih di bekukan padahal walaupun telat tapi tetep di bayar lunas...,layan cepat sayang payletter masih beku padahal walaupun telat tetep bayar lunas,0.0,neutral,1,-0.033491432867736474,-0.0575555132041724
Maulana Rahman,5,2025-05-25 16:12:04,Puas belanja di shopee,puas belanja shopee,0.0,neutral,1,-0.09231725348307686,-0.06483611453122622
MERLYN ISABELLA ELYSABETH,5,2025-05-25 16:11:37,memuaskan,muas,0.0,neutral,1,-0.02377070469282814,-0.08307803811847277
ozi meaty,1,2025-05-25 16:09:55,sering bug,sering bug,0.0,neutral,1,-0.025617084579991317,-0.07836191203810339
Rio Caem,3,2025-05-25 16:09:50,kasih 3 dllu soal nya baru pakai shopie,kasih dllu soal nya baru pakai shopie,0.0,neutral,1,-0.043846580600888245,-0.028133198729815956
Tasya Kaila putri,5,2025-05-25 16:06:50,aplikasi ini sangat berguna untuk memesan barang yg gak ada di kota kita,aplikasi sangat guna mes barang yg gak di kota,0.0,neutral,0,-0.10818086855558234,0.14635378369958607
Rudi Santoso,5,2025-05-25 16:04:16,barang bagus sesuai pesanan . pengiriman siiip . kurir ramah . terima kasih shopee,barang bagus sesuai pesan kirim siiip kurir ramah terima kasih shopee,0.0,neutral,2,-0.08157808997019757,0.13590419686576113
Eduar Efendi,5,2025-05-25 16:03:46,pertahan kan kekonsistenan demi kepuasan konsumen,tahan kan konsisten puas konsumen,0.0,neutral,1,-0.03268502050677898,-0.048664063911665945
Safii Wonggondoarum,3,2025-05-25 16:03:38,"ngapain ribet pake akun,cukup nomer hp aja untuk masuk kenapa?lagian juga ntar kalo mau belanja juga pake alamat lengkap,juga apk terlalu berat untuk di di buka,harusnya buka langsung tampil,makanya ga terlalu nyaman di sini tapi kadang butuh,ahirnya abis blanja hapus lagi donlod lagi sbb masuknya ribet harus pake akun segala",ngapain ribet pake akuncukup nomer hp aja masuk kenapalagian ntar kalo mau belanja pake alamat lengkapjuga apk terlalu berat bukaharusnya buka langsung tampilmakanya ga terlalu nyaman di sini kadang butuhahirnya abis blanja hapus donlod sbb masuk ribet pake akun segala,0.0,neutral,1,-0.041497518188245264,-0.08559160142190159
Nur Aini14,5,2025-05-25 16:03:22,baguss dan baik..,baguss baik,0.0,neutral,1,-0.04729923502284997,-0.11786294029224359
Faramitha Yulia,5,2025-05-25 16:02:12,selalu sukses selalu,selalu sukses selalu,0.0,neutral,2,-0.016693867316266833,-0.081345678525618
Suparmin Parmin,5,2025-05-25 16:01:44,paket Shopee emang tepat waktu,paket shopee emang tepat waktu,0.0,neutral,0,-0.04825238432160682,-0.07560958926374035
Arin Da,5,2025-05-25 16:01:26,ok,,0.0,neutral,1,-0.018321767066477642,-0.056611238639814085
Jainul Arifin,5,2025-05-25 16:00:20,kiriman.pilihan. semua baik,kirimanpilihan semua baik,0.0,neutral,1,-0.04080476913168912,-0.10817367526149832
M.assyifa Ailatun hudori,1,2025-05-25 16:00:12,bisa GK sih GK ush ada iklan shopee di website website chrome gw mau baca manga susah ke aplikasi shopee trs tolong jangan pasang iklan di website website chrome dan yang lainnya.,gk sih gk ush iklan shopee website website chrome gw mau baca manga susah aplikasi shopee trs jangan pasang iklan website website chrome yang lain,0.0,neutral,2,-0.04010887929504343,-0.04852799396942854
Mansur Asnawi,5,2025-05-25 15:58:47,Mantap banget,mantap banget,0.0,neutral,1,0.6679321435082038,0.06600319153383526
Ujang Sutomo,4,2025-05-25 15:58:32,lebih ditingkatkan lagi promosi nya,lebih tingkat promosi nya,0.0,neutral,1,-0.04933859136722344,-0.02093891797607492
BASMI Virus,1,2025-05-25 15:58:17,COD GA BISA,cod ga,0.0,neutral,1,-0.025711455599365413,-0.08071796914123656
siswo prayitno,5,2025-05-25 15:58:08,mantab,mantab,0.0,neutral,1,-0.03666727077150305,-0.046493612898771484
RIZT,1,2025-05-25 15:56:22,"minta update doank...tapi...layanan..? - ada bug di status pesanan yg selesai yg masih statusnya LACAK ga ada PESANAN SELESAI,, Walaupun paket sudah di terima kelamaan di prosea kemas. -pengajuan pembatalan/pengembalian juga lama.",minta update doanktapilayanan bug status pesan yg selesai yg status lacak ga pesan selesai walaupun paket terima lama di prosea kemas aju pembatalanpengembalian lama,0.0,neutral,0,-0.04317261050773506,-0.07691295896578358
Uwoh Ismatullah,5,2025-05-25 15:52:09,Mantap jiwa pokonya best,mantap jiwa poko best,0.6369,positive,1,0.3450476692161731,-0.03100233568969367
Aura,5,2025-05-25 15:50:50,senang belanja dishopee,senang belanja dishopee,0.0,neutral,1,-0.0586853073357048,-0.052832567446821396
Ibunda Iis,5,2025-05-25 15:50:13,bagusssss puolll,bagusssss puolll,0.0,neutral,1,-0.020691401739478445,-0.06733709041733883
Indonesia Raya,5,2025-05-25 15:49:18,"mantab, sangat membantu",mantab sangat bantu,0.0,neutral,1,-0.12153366750398549,0.21896854203335425
Bawi BujangCAZ,5,2025-05-25 15:49:01,bagus kali wakk,bagus kali wakk,0.0,neutral,1,-0.034688817382509736,0.17866787549298316
Mohamad isroni Isroni,5,2025-05-25 15:48:41,mantaabb lahh pokoknya shoppe,mantaabb lahh pokok shoppe,0.0,neutral,1,-0.024020562444962923,-0.05885248998877364
Akun gak hoki Gak hoki,5,2025-05-25 15:48:31,tolong kurangin ruang nya gak soal nya aku gak bisa instal aplikasi ini,rangin ruang nya gak soal nya aku gak instal aplikasi,0.0,neutral,1,-0.06766934112228008,0.04327074671252492
Wicaq Rizky,5,2025-05-25 15:48:20,"Shopee is the simplest, fastest & best online shop.",shopee is the simplest fastest best online shop,0.6369,positive,1,-0.02683321067151028,-0.06789442820127752
Ap rizal,5,2025-05-25 15:48:08,ok.,,0.0,neutral,1,-0.018321767066477642,-0.056611238639814085
Siti Aminah,5,2025-05-25 15:47:34,top,top,0.2023,positive,1,-0.022648261090227845,-0.07719317523737815
Fahrur Farozi,5,2025-05-25 15:47:33,termurah pasti di shopee,murah di shopee,0.0,neutral,1,-0.06632156846536313,-0.0629726759974078
rina khairina,5,2025-05-25 15:46:25,"mudah,murah dan nyaman.pengiriman juga cepat...",mudahmurah nyamanpengiriman cepat,0.0,neutral,1,-0.034499816103087604,-0.034196360819353386
AMINOMAN,4,2025-05-25 15:46:24,kadang ad aj penipu makan nya rada males tapi boleh lah gk kaya toko sebelah banyak diskon tapi isi nya penipu semua,kadang ad aj tipu makan nya rada males boleh lah gk kaya toko belah banyak diskon isi nya tipu semua,0.0,neutral,1,-0.04839170017479942,-0.040560789719680634
Made Mardhika,1,2025-05-25 15:46:01,jelek,jelek,0.0,neutral,1,-0.020691284157316348,-0.06733603862106108
Leu Mas,5,2025-05-25 15:42:52,memudahkan anda dalam membeli barang dan dapat di percaya,mudah dalam beli barang dapat percaya,0.0,neutral,1,-0.056750634690618904,0.008723771383613289
Khairu nnas,5,2025-05-25 15:41:45,cukup bermanfaat,cukup manfaat,0.0,neutral,1,-0.02731157649984641,-0.07162632044017028
Apri,4,2025-05-25 15:41:39,"tambahkan nomer kurir dalam pengiriman pesan pada saat ""pesanan dalam proses pengantaran""",tambah nomer kurir kirim pesan saat pesan proses antar,0.0,neutral,1,-0.04532701597598837,-0.04708751169685396
Zahara Aulia,5,2025-05-25 15:41:05,suka banget sama pelayanan luv gercep bangetttt❤️❤️❤️❤️❤️,suka banget sama layan luv gercep bangetttt,0.0,neutral,1,-0.019103343412978827,-0.02911562292562224
Brdk Argob,5,2025-05-25 15:40:35,sangat bagus untuk dijadikan Sebagai Kebutuhan Modal,sangat bagus jadi butuh modal,0.0,neutral,1,-0.07652752122405479,0.27352954078687164
rudy hartono,5,2025-05-25 15:39:14,puas dg pelayanannya....tingkat kan terus,puas dg pelayanannyatingkat kan terus,0.0,neutral,1,-0.027655857502388186,-0.07836959107691237
KIKI ABADI,5,2025-05-25 15:39:11,puasss,puasss,0.0,neutral,1,-0.020691568999834226,-0.06733490864859273
Jeanne Hattu,5,2025-05-25 15:37:04,Selama saya pakai ok lha. Hanya lebih ditingkatkan lagi pelayanannya Shopee 🖐,lama pakai lha lebih tingkat layan shopee,0.0,neutral,1,-0.05411401390992062,-0.0788874072820146
Agus Sutopo,3,2025-05-25 15:35:44,siip,siip,0.0,neutral,1,-0.020691428669459434,-0.06733629215988528
Pusaka Yasa05,5,2025-05-25 15:35:11,hampir semua penjual d shopee real/ sesuai,hampir semua jual d shopee real sesuai,0.0,neutral,2,-0.056458295847228855,-0.06865518899915195
Udi Rakhmadi,5,2025-05-25 15:35:02,banyak pilihan,banyak pilih,0.0,neutral,1,-0.026090750906182236,-0.07422128621663868
dedi Did,5,2025-05-25 15:32:10,barang Bagus,barang bagus,0.0,neutral,1,-0.07832838578630487,0.4867390699120378
Rivatul20 Speed,3,2025-05-25 15:31:57,kalau di sini di tempat saya kurir spx nya tidak mendukung. smuanya tidak ramah,kalau sini tempat kurir spx nya dukung smuanya ramah,0.0,neutral,1,-0.04480274245873277,-0.026052038790889433
Tommy Kings music,5,2025-05-25 15:31:18,mantap selalu pas dan benar,mantap selalu pas benar,0.0,neutral,2,0.3603224392136773,-0.03554181360442891
Zan Di,1,2025-05-25 15:29:25,buruk....... spayateerr autol terus,buruk spayateerr autol terus,0.0,neutral,1,-0.021956970849464297,-0.0706292013095072
Gembong Konsul Alam,5,2025-05-25 15:29:11,aplikasi sangat berguna,aplikasi sangat guna,0.0,neutral,1,-0.12370290420845645,0.23865850700287128
Monest Jae,5,2025-05-25 15:28:43,"Bagus,,pertahankan,,,!!!",baguspertahankan,0.0,neutral,1,-0.020691284481359765,-0.06733696041829212
Muh Adi Putra,5,2025-05-25 15:28:19,bagus,bagus,0.0,neutral,1,-0.05379043724663887,0.5672805677735118
Widodo Saputro,5,2025-05-25 15:27:18,prodakya bagus dan pengiriman cepat,prodakya bagus kirim cepat,0.0,neutral,1,-0.060710653281891194,0.22835899296653667
Uni Yunita,1,2025-05-25 15:25:41,ntah kenapa saya login ke akun google saya tp tdk di temukan akun Shopee syaa padahal di situ udh sering chek out,ntah login akun google saya tp tdk temu akun shopee syaa padahal situ udh sering chek out,0.0,neutral,1,-0.034094622399863744,-0.07420049823426149
Bustanul Arifin,5,2025-05-25 15:25:34,barang bagus dan pengiriman cepat dan amanah. trimakasih shopee,barang bagus kirim cepat amanah trimakasih shopee,0.0,neutral,1,-0.09155232542907105,0.2448229839268247
emi nge game Uwu,5,2025-05-25 15:24:41,Coba aja dulu ntar kali bgs bin 5,coba aja dulu ntar kali bgs bin,0.0,neutral,1,-0.02715091831724385,-0.08511916682572593
